,player_id,season,week,player_display_name,position,True rushing_yards,Projected rushing_yards,Average rushing_yards,STD rushing_yards,True rushing_tds,Projected rushing_tds,Average rushing_tds,STD rushing_tds,True rushing_fumbles_lost,Projected rushing_fumbles_lost,Average rushing_fumbles_lost,STD rushing_fumbles_lost,True receiving_yards,Projected receiving_yards,Average receiving_yards,STD receiving_yards,True receiving_tds,Projected receiving_tds,Average receiving_tds,STD receiving_tds,True receptions,Projected receptions,Average receptions,STD receptions,True receiving_fumbles_lost,Projected receiving_fumbles_lost,Average receiving_fumbles_lost,STD receiving_fumbles_lost,True passing_yards,Projected passing_yards,Average passing_yards,STD passing_yards,True passing_tds,Projected passing_tds,Average passing_tds,STD passing_tds,True passing_interceptions,Projected passing_interceptions,Average passing_interceptions,STD passing_interceptions
1138035,00-0036919,2024,16,Kenneth Gainwell,RB,7,26.439530191693464,18.928571428571427,16.149598255359912,0,0.1060217752012485,0.07142857142857142,0.262265264156481,0,0.007138397593021579,0.0,0.0,6,14.822328851408935,6.857142857142857,10.448158745157977,0,0.038080197393138934,0.0,0.0,1,1.7177350848047264,0.8571428571428571,0.9315175080076958,0.0,0.007197116419834861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138163,00-0036924,2024,16,Michael Carter,RB,18,10.639047144017628,0.0,0.0,0,0.07420491860904917,0.0,0.0,0,0.01853906014140043,0.0,0.0,30,23.780986887407035,0.0,0.0,0,0.14273129719473127,0.0,0.0,5,2.0609606396663693,0.0,0.0,0.0,0.009556314148258815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138164,00-0036950,2024,16,Avery Williams,RB,0,-0.4046362516304072,0.0,0.0,0,0.0010448592757638375,0.0,0.0,0,-0.002662628245796772,0.0,0.0,0,3.734846921758777,0.0,0.0,0,0.01702764268864254,0.0,0.0,0,0.3481688502604947,0.0,0.0,0.0,0.0029537505708382913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140351,00-0036955,2024,16,Terrace Marshall Jr.,WR,0,0.4328330960617919,0.0,0.0,0,-0.005818473813553049,0.0,0.0,0,0.004076958467534473,0.0,0.0,0,8.464040053920069,4.333333333333333,3.7859388972001824,0,0.034766803997123494,0.0,0.0,0,0.7964898468639134,0.6666666666666666,0.5773502691896258,0.0,0.004861797516203277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140352,00-0036963,2024,16,Amon-Ra St. Brown,WR,0,0.8780807631042649,0.42857142857142855,2.953857600710421,0,0.012163655262133422,0.0,0.0,0,0.0007117834044081395,0.0,0.0,70,85.1470310457762,75.42857142857143,53.50587931133476,1,0.30156513614227987,0.7142857142857143,0.6112498455021266,6,6.4051013934416225,6.785714285714286,3.309161442200947,0.0,0.09023995332301502,0.07142857142857142,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140353,00-0036970,2024,16,Kyle Pitts,TE,0,0.3197421863374643,0.0,0.0,0,0.010830222954086303,0.0,0.0,0,0.0006194295122861973,0.0,0.0,7,29.136966243033502,38.285714285714285,32.09703693831847,0,0.15115217657558563,0.21428571428571427,0.5789342235218394,1,2.5879730848741627,2.857142857142857,2.2483204964917824,0.0,0.018303608757846986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140354,00-0036972,2024,16,Mac Jones,QB,0,10.528621828700421,7.571428571428571,9.980934205726818,0,0.045798795131371986,0.14285714285714285,0.37796447300922725,0,0.012837363332363636,0.14285714285714285,0.36313651960128146,0,4.555020176710578,0.0,0.0,0,0.02356630883580957,0.0,0.0,0,0.43197848445355347,0.0,0.0,0.0,0.0027808107370631188,0.0,0.0,247.0,163.11162546770015,146.57142857142858,109.21211340453821,1.0,0.7332300955154243,0.5714285714285714,0.9759000729485332,0.0,0.8685464251777382,1.0,1.0
1140358,00-0036973,2024,16,Travis Etienne,RB,22,35.180499747092185,38.0,20.688160865577203,0,0.18958966144232986,0.16666666666666666,0.3892494720807615,0,0.033602100699444463,0.08333333333333333,0.2886751345948129,15,23.413160160439517,15.333333333333334,15.939278718329952,0,0.09207848944799288,0.0,0.0,2,2.8255967331342555,2.75,1.6583123951777,0.0,0.011976709730482166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140359,00-0036980,2024,16,Elijah Moore,WR,0,-0.13423275523564548,0.07407407407407407,0.2668802563418119,0,-0.004898554988456469,0.0,0.0,0,0.0042867385938084365,0.0,0.0,21,42.77922776809294,34.2962962962963,32.89238258182024,0,0.12456408257278864,0.07407407407407407,0.2668802563418119,2,4.483430775601132,3.962962962962963,2.3936049651821683,0.0,0.0023871392631147036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140487,00-0036984,2024,16,Trey Sermon,RB,25,5.218866073879176,11.166666666666666,14.861991383350611,0,0.008096160553222806,0.16666666666666666,0.3892494720807615,0,-0.012521887438095451,0.0,0.0,0,5.4188899727141155,7.0,7.615773105863909,0,0.036169151367411,0.0,0.0,0,0.8401476585689303,1.1666666666666667,1.6422453217986943,0.0,0.005740437554904129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140488,00-0036988,2024,16,Josh Palmer,WR,0,-0.4256731662023423,0.0,0.0,0,-0.006268136644293543,0.0,0.0,0,0.004539308300173345,0.0,0.0,41,45.88764156253669,38.61538461538461,23.51786009801367,0,0.16465198710362572,0.07692307692307693,0.2773500981126145,3,3.028310171758162,2.4615384615384617,1.3301243435223524,0.0,0.009005377917594362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140489,00-0036997,2024,16,Javonte Williams,RB,24,31.009297158477295,32.92857142857143,29.242919684059448,0,0.24106845288794876,0.2857142857142857,0.6112498455021266,0,0.3204983329293525,0.14285714285714285,0.36313651960128146,29,15.667465277366876,19.071428571428573,17.57823954480384,0,0.05329387104135799,0.0,0.0,7,2.6415127828330007,2.857142857142857,1.3506205330054122,0.0,0.013976986947439332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140490,00-0037004,2024,16,Hunter Long,TE,0,0.3485857972787798,0.0,0.0,0,0.002073480760996449,0.0,0.0,0,0.0009049577147585419,0.0,0.0,0,9.969964431473775,6.666666666666667,7.984359711335656,0,0.049381457712454876,0.0,0.0,0,1.0109393369950914,0.7777777777777778,0.8333333333333334,0.0,0.005285054539973047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140491,00-0037005,2024,16,Tommy Tremble,TE,0,0.26451626034624276,0.0,0.0,0,0.0018124901376198321,0.0,0.0,0,0.0009362159255853868,0.0,0.0,32,27.118279599151393,21.5,24.136516496201942,0,0.1912757368704442,0.125,0.3535533905932738,3,2.413543478076634,2.25,1.3887301496588271,0.0,-0.0011834218018399213,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140492,00-0037093,2024,16,Dareke Young,WR,0,0.9172248219689756,0.0,0.0,0,0.0053746495082429985,0.0,0.0,0,0.003796036139810258,0.0,0.0,0,5.94522444638984,0.0,0.0,0,0.025690043081552857,0.0,0.0,0,0.5085967051188982,0.0,0.0,0.0,0.004281841868516461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140620,00-0037120,2024,16,Tyler Goodson,RB,22,13.148470390877712,7.052631578947368,16.584710777669514,0,0.023651060628199327,0.05263157894736842,0.22941573387056177,0,-0.02187163483013575,0.0,0.0,0,4.168738187829131,3.4210526315789473,7.819603495728499,0,0.007311727366574788,0.10526315789473684,0.3153017676423057,0,1.3325144837436027,0.631578947368421,1.2115429242540035,0.0,0.004043950275201596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140748,00-0037197,2024,16,Isiah Pacheco,RB,26,46.35743730255495,53.2,22.12916627439904,0,0.2667429282273264,0.2,0.447213595499958,0,0.04551137872414315,0.0,0.0,-1,16.464470854559977,16.0,11.575836902790225,0,0.0792920464530297,0.0,0.0,1,2.262749316784516,2.2,1.6431676725154984,0.0,0.0067142699962778555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140749,00-0037228,2024,16,Jaylen Warren,RB,48,30.890031997145357,30.916666666666668,20.77815882261879,0,0.10700550999533445,0.08333333333333333,0.28232985128663995,0,0.00583798766888414,0.08333333333333333,0.28232985128663995,44,17.848367424670375,18.75,14.543039572248986,0,0.04006406741100363,0.0,0.0,5,2.6176206686144208,2.3333333333333335,0.9630868246861535,0.0,0.017622038168529097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140877,00-0037231,2024,16,Kevin Austin Jr.,WR,0,2.178771986516585,1.8,4.024922359499621,0,0.014649214877863234,0.0,0.0,0,0.0013532982607118126,0.0,0.0,17,23.68624942508979,19.6,13.685759021698432,0,0.13124867021614522,0.0,0.0,1,1.8842305458928323,1.6,0.8944271909999159,0.0,0.00981161814636917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140878,00-0037238,2024,16,Drake London,WR,0,0.7750270494541454,-0.21428571428571427,0.8017837257372732,0,-0.008243989563707116,0.0,0.0,0,0.0039208239565259855,0.0,0.0,59,63.909559644854454,65.64285714285714,33.60541884613515,0,0.3343869506826451,0.5,0.5188745216627708,5,4.8673378848508015,5.571428571428571,2.793241450751761,0.0,0.025578636285528675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140879,00-0037240,2024,16,Jameson Williams,WR,7,7.06259724218137,4.666666666666667,7.667325399895245,0,0.023320776066379702,0.0,0.0,0,0.0031608805725214136,0.0,0.0,143,49.40634225269313,62.25,39.87280914471551,1,0.22290570976256996,0.4166666666666667,0.5149286505444373,5,4.785285733085548,3.5,1.5666989036012806,0.0,0.014539911263422507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140880,00-0037248,2024,16,James Cook,RB,100,48.588046328443085,63.69230769230769,33.0514362153513,1,0.49460347876165167,1.0,0.816496580927726,0,0.056321052340318103,0.0,0.0,26,18.212587593835046,17.846153846153847,13.113899457230827,1,0.08358058656024166,0.07692307692307693,0.2773500981126146,3,2.174398730749082,2.230769230769231,1.640825308284734,0.0,0.013308570925027201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140881,00-0037256,2024,16,Rachaad White,RB,10,48.162927434601855,44.07692307692308,24.16423506776609,0,0.3321591091410373,0.23076923076923078,0.4385290096535146,0,0.10256325152356298,0.15384615384615385,0.37553380809940534,50,18.237954264390375,26.076923076923077,24.851095007603245,0,0.18981376131475985,0.46153846153846156,0.6602252917735247,7,2.1953899399574506,3.3076923076923075,2.015961945102775,1.0,0.01535298436415132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140882,00-0037258,2024,16,Dameon Pierce,RB,4,6.435796154362762,14.285714285714286,26.68168075500657,0,0.04239710454276639,0.14285714285714285,0.36313651960128146,0,0.0010911282316669359,0.0,0.0,0,6.746007909683229,0.2857142857142857,0.4688072309384954,0,0.03672041202165646,0.0,0.0,0,0.8010675219208654,0.2857142857142857,0.4688072309384954,0.0,0.0034951525309869147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141010,00-0037261,2024,16,Khalil Shakir,WR,0,1.7352097630165888,0.3076923076923077,0.7510676161988108,0,0.006531872186429678,0.0,0.0,0,0.004683831389402324,0.0,0.0,22,53.026968501708055,59.53846153846154,25.950643487896354,0,0.3274955929537243,0.3076923076923077,0.48038446141526137,2,4.849209593384276,5.461538461538462,1.941450686788302,0.0,0.03024020260163015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141011,00-0037263,2024,16,Tyler Allgeier,RB,22,29.10578296621442,39.357142857142854,27.2046578106288,0,0.24852166648501411,0.21428571428571427,0.4258153136263201,0,0.026896153762369437,0.0,0.0,9,7.736123525533722,4.428571428571429,6.5950364285957885,0,0.0406513697376063,0.0,0.0,1,0.9209539895203036,0.7142857142857143,0.9138735334633754,0.0,0.0036772906111657427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141012,00-0037267,2024,16,Jerome Ford,RB,92,35.18734421396304,42.78947368421053,22.611646328996088,1,0.2553722790335618,0.21052631578947367,0.4188539082916955,0,0.040018380895660746,0.0,0.0,39,18.349639571117265,16.42105263157895,12.11663589851061,0,0.07588898611623025,0.0,0.0,5,2.19738107053493,3.0,2.134374745810949,0.0,0.00699357918243069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141140,00-0037276,2024,16,Ty Chandler,RB,0,9.588650981937043,14.583333333333334,22.67907801719781,0,0.06192726210655731,0.0,0.0,0,0.016077829849567588,0.0,0.0,0,4.419897993957058,3.5,7.36029299983895,0,0.02303356902110501,0.0,0.0,0,0.48127531134850177,0.5,0.9780192938436514,0.0,-0.0005267439246544915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141268,00-0037291,2024,16,Jalen Nailor,WR,0,1.513552818236512,-0.36363636363636365,2.3206209051203053,0,0.006141421116173253,0.0,0.0,0,0.008716069808569125,0.0,0.0,5,19.84190788203958,23.954545454545453,22.611579993082078,0,0.21358585048464146,0.45454545454545453,0.5096471914376255,1,1.6655706761803066,1.6363636363636365,1.1769797726729994,0.0,0.010145449855560316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141269,00-0037292,2024,16,Andrew Ogletree,TE,0,-1.019839011218803,0.0,0.0,0,0.00021201590468936105,0.0,0.0,0,-0.004165614045514524,0.0,0.0,0,15.173644571605653,8.8,9.114091653404998,0,0.03751528465259647,0.1,0.31622776601683794,0,1.315323085119426,0.8,0.6324555320336759,0.0,0.007308324175803276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141270,00-0037300,2024,16,Mike Woods,WR,0,0.2720386190097095,0.0,0.0,0,-0.0006858871140643791,0.0,0.0,0,0.005690459324568605,0.0,0.0,0,21.25617909076988,20.666666666666668,19.5021366350801,0,0.11007029647525605,0.0,0.0,0,1.8056817496277442,2.0,1.0,0.0,0.007330801555482335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141271,00-0037304,2024,16,Connor Heyward,TE,0,-2.2067506025453127,0.0,0.0,0,-0.015206443239468043,0.0,0.0,0,-0.008319302976305277,0.0,0.0,3,2.03347417786442,3.2222222222222223,7.54615428178118,0,0.01715033955513519,0.1111111111111111,0.33333333333333337,1,0.14297445682675924,0.4444444444444444,0.7264831572567789,0.0,0.0024328042288543506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141272,00-0037387,2024,16,Jalen Virgil,WR,0,0.6501863372652448,0.0,0.0,0,0.001450558686932668,0.0,0.0,0,0.004076962474810883,0.0,0.0,0,5.316855580110609,0.0,0.0,0,0.026459714574769422,0.0,0.0,0,0.45781210519727566,0.0,0.0,0.0,0.0049875308032619045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141273,00-0037429,2024,16,Raheem Blackshear,RB,13,-0.7832494205524245,0.0,0.0,0,-0.00794434217190422,0.0,0.0,0,-0.0026745165699603585,0.0,0.0,0,1.8895434660407489,0.0,0.0,0,0.004870915391577857,0.0,0.0,0,0.23461692638154386,0.0,0.0,0.0,0.002636345149941913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143460,00-0037475,2024,16,Stone Smartt,TE,0,-0.907884688347492,0.0,0.0,0,-0.01152208324650851,0.0,0.0,0,0.0026989350276146584,0.0,0.0,37,19.702913761686833,21.142857142857142,23.653249046932018,0,0.0743971074471051,0.0,0.0,3,1.6200563592611825,1.5714285714285714,1.8126539343499315,0.0,0.06134454923054605,0.14285714285714285,0.37796447300922725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143461,00-0037487,2024,16,Deven Thompkins,WR,9,0.6003802323404503,-0.5,1.0,0,-0.002676740001654937,0.0,0.0,0,0.00012276088048100361,0.0,0.0,0,11.206936557376059,5.0,6.27162924074226,0,0.06055306800290214,0.0,0.0,0,1.3232342685754328,1.0,1.4142135623730951,0.0,0.004280188739625967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143462,00-0037539,2024,16,Lucas Krull,TE,0,-0.647498162703112,0.0,0.0,0,0.0014814792691764805,0.0,0.0,0,-0.002582099903330866,0.0,0.0,21,14.46547207714045,16.0,13.005493344846904,0,0.06743765691843143,0.0,0.0,3,1.7118469174005413,1.875,0.9910312089651149,0.0,0.007955994772443607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143463,00-0037594,2024,16,Julius Chestnut,RB,0,3.3289846393611526,8.222222222222221,11.924531204388895,0,0.015062918281015733,0.0,0.0,0,-0.005798001501461734,0.0,0.0,0,1.397774014429622,1.2222222222222223,2.9907264074877267,0,0.005786933277879491,0.0,0.0,0,0.23722499044684464,0.2222222222222222,0.44095855184409843,0.0,0.002283248141233058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143464,00-0037617,2024,16,Hassan Haskins,RB,0,4.652560022097859,2.888888888888889,3.551212625443753,0,0.0982125828102476,0.1111111111111111,0.33333333333333337,0,0.07149052944497704,0.1111111111111111,0.3333333333333333,39,-0.6168173211488472,0.0,0.0,1,0.0007588209189580419,0.0,0.0,2,-0.04828680171416977,0.0,0.0,0.0,0.002007970755304839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143465,00-0037654,2024,16,Tucker Fisk,TE,0,0.36576883907516233,0.0,0.0,0,-0.007442356873777298,0.0,0.0,0,0.00595247488094258,0.0,0.0,10,7.232691682449076,4.2,3.420526275297414,0,0.03487282076425377,0.0,0.0,1,0.910222252109941,1.0,0.0,0.0,0.003128077428211652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143466,00-0037666,2024,16,Jalen Tolbert,WR,0,0.7758459619014868,0.0,0.0,0,-0.002631620561139067,0.0,0.0,0,0.007129393868946907,0.0,0.0,20,30.944301606567482,33.0,25.7203899958469,1,0.2993031448041846,0.35714285714285715,0.4972451580988469,2,2.2550921640080057,2.857142857142857,1.8752289237539816,0.0,0.013600158539255756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143467,00-0037740,2024,16,Garrett Wilson,WR,0,1.0634818159245452,0.35714285714285715,1.3363062095621216,0,0.0029714648350907674,0.0,0.0,0,0.006956257091055724,0.0,0.0,54,61.68958319938352,66.64285714285714,32.22423154865138,0,0.344703519238275,0.42857142857142855,0.646206172658864,6,4.800411754355421,6.0,2.57203899958469,0.0,0.016203073653380064,0.07142857142857142,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143468,00-0037744,2024,16,Trey McBride,TE,0,1.895881396354386,0.15384615384615385,0.554700196225229,0,0.02080642220267659,0.07692307692307693,0.2773500981126145,0,0.005121408989112904,0.0,0.0,20,74.59608391855514,72.15384615384616,34.12683732256808,0,0.32706173012437745,0.0,0.0,3,6.911648442262111,6.846153846153846,3.0234129127569793,0.0,0.030113749774076132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143469,00-0037746,2024,16,Brian Robinson,RB,24,59.500869059426236,64.0909090909091,37.35894684129772,0,0.5313645007625661,0.7272727272727273,0.6466697906828632,2,0.037346721962483315,0.0,0.0,17,12.433948684356393,11.545454545454545,13.952516879499816,0,0.030262367738120827,0.0,0.0,2,1.4860780006704983,1.3636363636363635,1.12006493318265,0.0,0.0027003459500069098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143470,00-0037801,2024,16,KaVontae Turpin,WR,11,12.607856133576032,4.142857142857143,8.185565607858598,0,0.041738330183197676,0.0,0.0,0,0.022639991681187396,0.0,0.0,7,19.175135815026984,24.571428571428573,26.11059298832737,0,0.12014404744233625,0.14285714285714285,0.3541688016605732,1,1.5833878167887085,1.8571428571428572,1.57063648076308,0.0,0.007327199320844928,0.07142857142857142,0.26066118021500656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145657,00-0037805,2024,16,Jeremy Ruckert,TE,0,0.6643134155992634,0.0,0.0,0,-0.0031748301570932586,0.0,0.0,0,0.003022725691564778,0.0,0.0,12,13.890033232554899,7.923076923076923,6.2777588684383545,0,0.06962124581723185,0.0,0.0,2,1.3154261135453207,1.3076923076923077,0.9473309334313418,0.0,0.007680619631714348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145658,00-0037809,2024,16,Chig Okonkwo,TE,0,-0.3335629532355284,0.0,0.0,0,0.003552566124199366,0.0,0.0,0,-0.002914276026999261,0.0,0.0,81,30.663744243276057,25.428571428571427,20.7279606244404,0,0.15787104985428693,0.14285714285714285,0.36313651960128146,9,3.5497385861668964,2.7142857142857144,1.7728105208558367,0.0,0.005297120510903701,0.07142857142857142,0.2672612419124244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145659,00-0037816,2024,16,Romeo Doubs,WR,0,1.237496702011791,0.0,0.0,0,0.004952136358011436,0.0,0.0,0,0.0034329431522182527,0.0,0.0,20,43.74659403222962,47.54545454545455,23.092698570602945,0,0.36516416238907756,0.36363636363636365,0.8090398349558905,2,3.2477694203256737,3.3636363636363638,1.8586407545691703,0.0,0.020009862465589712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145660,00-0037834,2024,16,Brock Purdy,QB,26,16.972887911500564,21.923076923076923,16.25044378092251,0,0.17870488967945825,0.3076923076923077,0.6304251719561152,0,0.037052201447379085,0.0,0.0,0,6.26451582684216,0.0,0.0,0,0.03750002804286233,0.0,0.0,0,0.5627444165917082,0.0,0.0,0.0,0.001968520235709627,0.0,0.0,313.0,237.6607598859694,244.15384615384616,76.37936692790595,2.0,1.4234240858780736,1.1538461538461537,1.0681880176381127,1.0,0.7623987410837003,0.6923076923076923,0.9473309334313418
1145664,00-0037837,2024,16,Calvin Austin III,WR,0,-1.2638601021177642,0.0,0.0,0,-0.004467769723597512,0.0,0.0,0,-0.0032050034994989055,0.0,0.0,65,31.097108782727673,32.285714285714285,29.71077512839675,0,0.1262214508464738,0.2857142857142857,0.4600437062282362,4,2.740556005749975,2.0,1.276569477008451,0.0,0.015511762074083283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145792,00-0037838,2024,16,Isaiah Likely,TE,0,0.808100420476352,0.0,0.0,0,0.006010516839330023,0.0,0.0,0,-0.0007723555473913776,0.0,0.0,29,50.81082832080087,33.416666666666664,31.68440492026819,1,0.2145980768858267,0.3333333333333333,0.6513389472789296,3,3.4241053714486687,2.9166666666666665,2.391588796113782,0.0,0.5367799735812531,0.08333333333333333,0.28867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145793,00-0037840,2024,16,Kyren Williams,RB,122,71.41189672795936,82.70588235294117,21.767994584602736,1,0.5810772421323582,0.9411764705882353,0.7475450015964019,0,0.1315251897275383,0.23529411764705882,0.4372373160976031,7,15.771044533415388,11.705882352941176,10.384873048588226,0,0.07337253705911898,0.17647058823529413,0.3929526239966879,1,1.8156788569198232,2.176470588235294,1.7042334830374277,0.0,0.005506511883698928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145794,00-0038041,2024,16,Jake Ferguson,TE,0,0.819688936449527,0.0,0.0,0,-0.0025418991345682734,0.0,0.0,0,0.006932564318495248,0.0,0.0,40,29.855017639639065,38.54545454545455,28.54597567561367,0,0.16825057841778274,0.0,0.0,6,2.87984300360624,4.363636363636363,2.1105794120443453,0.0,0.07650244231128434,0.09090909090909091,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145795,00-0038098,2024,16,Pierre Strong,RB,6,3.2278378011093247,6.2727272727272725,12.61209479289365,0,0.009893957706495947,0.0,0.0,0,0.004989949534915094,0.0,0.0,3,7.037375574570973,7.818181818181818,10.795221004536986,0,0.02700227303242285,0.0,0.0,2,0.9681767422445253,0.8181818181818182,0.8528028654224418,0.0,0.009857754551056466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145923,00-0038102,2024,16,Kenny Pickett,QB,13,2.7448424217696124,-0.3333333333333333,1.5275252316519465,0,0.01164691232189552,0.0,0.0,0,0.008591851136320324,0.0,0.0,0,4.768185249808862,0.0,0.0,0,0.02696528476614496,0.0,0.0,0,0.4517144874338792,0.0,0.0,0.0,0.0026476356451877667,0.0,0.0,143.0,66.91619173488951,1.6666666666666667,2.8867513459481287,1.0,0.4027976699772524,0.0,0.0,1.0,0.20234306253563183,0.0,0.0
1145927,00-0038115,2024,16,Daniel Bellinger,TE,0,-0.22972183437831362,0.0,0.0,0,-0.0041446719270763765,0.0,0.0,0,0.00018777344119352835,0.0,0.0,5,19.652207744028573,12.333333333333334,16.95582495781317,0,0.09428575432138131,0.0,0.0,1,1.8955864066026373,1.2222222222222223,1.7159383568311668,0.0,0.005559443348196771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145928,00-0038117,2024,16,Wan'Dale Robinson,WR,0,0.5749340394169309,1.542857142857143,4.031806317877131,0,0.002779869219802694,0.0,0.0,0,0.0020796380337224016,0.0,0.0,62,45.28893859607594,38.542857142857144,18.402913543533163,0,0.17503457910770487,0.17142857142857143,0.38238526043109705,7,4.146323078727377,5.285714285714286,2.3208952199202666,0.0,0.019453916895111483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
